1604189384.665351,380
1604189384.67415,381
1604189384.679712,382
1604189384.686315,383
1604189384.691891,384
1604189384.6967769,385
1604189384.702239,386
1604189384.710159,387
1604189384.716058,388
1604189384.7236512,389
1604189384.7292218,390
1604189384.734922,391
1604189384.745356,392
1604189384.752007,393
1604189384.7572029,394
1604189384.7621279,395
1604189384.766697,396
1604189384.776426,397
1604189384.783266,398
1604189384.789276,399
1604189384.794132,400
1604189384.798767,401
1604189384.817527,402
1604189384.826478,403
1604189384.831638,404
1604189384.839956,405
1604189384.848361,406
1604189384.8557608,407
1604189384.8608818,408
1604189384.8655071,409
1604189384.873515,410
1604189384.879328,411
1604189384.885198,412
1604189384.8931751,413
1604189384.899221,414
1604189384.9075541,415
1604189384.9154189,416
1604189384.921966,417
1604189384.9273899,418
1604189384.932524,419
1604189384.942827,420
1604189384.949983,421
1604189384.955488,422
1604189384.9605162,423
1604189384.96528,424
1604189384.974092,425
1604189384.980899,426
1604189384.987006,427
1604189384.992214,428
1604189384.99691,429
1604189385.0030138,430
1604189385.013275,431
1604189385.021396,432
1604189385.028003,433
1604189385.0338109,434
1604189385.0419352,435
1604189385.048911,436
1604189385.056782,437
1604189385.063234,438
1604189385.0680351,439
1604189385.078463,440
1604189385.085859,441
1604189385.091879,442
1604189385.096599,443
1604189385.101803,444
1604189385.1120121,445
1604189385.117718,446
1604189385.123324,447
1604189385.128084,448
1604189385.133443,449
1604189385.143337,450
1604189385.15073,451
1604189385.1564002,452
1604189385.161389,453
1604189385.166255,454
1604189385.175605,455
1604189385.182125,456
1604189385.190079,457
1604189385.195112,458
1604189385.2002501,459
1604189385.210386,460
1604189385.216115,461
1604189385.2222679,462
1604189385.22716,463
1604189385.231922,464
1604189385.241031,465
1604189385.248533,466
1604189385.254175,467
1604189385.2594361,468
1604189385.264221,469
1604189385.2723358,470
1604189385.279105,471
1604189385.2848399,472
1604189385.294195,473
1604189385.299962,474
1604189385.306998,475
1604189385.3121111,476
1604189385.316857,477
1604189385.325243,478
1604189385.3313558,479
1604189385.337625,480
1604189385.343589,481
1604189385.351813,482
1604189385.356598,483
1604189385.361574,484
1604189385.366273,485
1604189385.374161,486
1604189385.380507,487
1604189385.385515,488
1604189385.391586,489
1604189385.398834,490
1604189385.406215,491
1604189385.4126122,492
1604189385.4174552,493
1604189385.4223208,494
1604189385.427092,495
1604189385.432252,496
1604189385.441739,497
1604189385.449273,498
1604189385.457759,499
1604189385.46399,500
1604189385.470028,501
1604189385.474813,502
1604189385.479732,503
1604189385.485311,504
1604189385.490834,505
1604189385.497061,506
1604189385.5040882,507
1604189385.50994,508
1604189385.515765,509
1604189385.520726,510
1604189385.5253959,511
1604189385.530926,512
1604189385.5470169,513
1604189385.554726,514
1604189385.560829,515
1604189385.565967,516
1604189385.572232,517
1604189385.5782661,518
1604189385.5838552,519
1604189385.589935,520
1604189385.594789,521
1604189385.600356,522
1604189385.607399,523
1604189385.613643,524
1604189385.6184058,525
1604189385.624156,526
1604189385.629227,527
1604189385.636873,528
1604189385.641933,529
1604189385.647104,530
1604189385.654162,531
1604189385.65966,532
1604189385.6657212,533
1604189385.672746,534
1604189385.677824,535
1604189385.684272,536
1604189385.6890082,537
1604189385.694054,538
1604189385.698726,539
1604189385.7065558,540
1604189385.71248,541
1604189385.71822,542
1604189385.723608,543
1604189385.729409,544
1604189385.73705,545
1604189385.742979,546
1604189385.7496252,547
1604189385.754795,548
1604189385.759603,549
1604189385.765455,550
1604189385.77104,551
1604189385.7776508,552
1604189385.78352,553
1604189385.790886,554
1604189385.7969432,555
1604189385.803701,556
1604189385.808519,557
1604189385.814451,558
1604189385.82922,559
1604189385.835171,560
1604189385.841826,561
1604189385.849372,562
1604189385.854602,563
1604189385.860685,564
1604189385.866473,565
1604189385.875191,566
1604189385.880248,567
1604189385.8873339,568
1604189385.893203,569
1604189385.899981,570
1604189385.905916,571
1604189385.911445,572
1604189385.916539,573
1604189385.9234319,574
1604189385.92814,575
1604189385.9340239,576
1604189385.941739,577
1604189385.9481778,578
1604189385.9535959,579
1604189385.959305,580
1604189385.964606,581
1604189385.971935,582
1604189385.976695,583
1604189385.981653,584
1604189385.9886239,585
1604189385.994273,586
1604189386.004549,587
1604189386.01927,588
1604189386.025274,589
1604189386.030536,590
1604189386.037778,591
1604189386.04433,592
1604189386.050205,593
1604189386.056313,594
1604189386.0617201,595
1604189386.068691,596
1604189386.0734751,597
1604189386.0785122,598
1604189386.084845,599
1604189386.091875,600
1604189386.097478,601
1604189386.106128,602
1604189386.111456,603
1604189386.1174452,604
1604189386.123904,605
1604189386.129358,606
1604189386.1357088,607
1604189386.141112,608
1604189386.145665,609
1604189386.154331,610
1604189386.160455,611
1604189386.16545,612
1604189386.172375,613
1604189386.1778119,614
1604189386.183737,615
1604189386.188684,616
1604189386.194428,617
1604189386.2024682,618
1604189386.207904,619
1604189386.212969,620
1604189386.219212,621
1604189386.2255611,622
1604189386.231092,623
1604189386.237789,624
1604189386.243435,625
1604189386.250886,626
1604189386.25602,627
1604189386.261184,628
1604189386.267043,629
1604189386.273349,630
1604189386.278602,631
1604189386.2850492,632
1604189386.293872,633
1604189386.301992,634
1604189386.3066182,635
1604189386.311706,636
1604189386.3175948,637
1604189386.3238661,638
1604189386.329311,639
1604189386.3370821,640
1604189386.3424692,641
1604189386.3485272,642
1604189386.353477,643
1604189386.3582542,644
1604189386.3632472,645
1604189386.3700118,646
1604189386.3754392,647
1604189386.3808792,648
1604189386.387404,649
1604189386.3949099,650
1604189386.401236,651
1604189386.407232,652
1604189386.412603,653
1604189386.418858,654
1604189386.4249651,655
1604189386.432479,656
1604189386.439337,657
1604189386.446412,658
1604189386.45537,659
1604189386.464884,660
1604189386.472882,661
1604189386.4820108,662
1604189386.487807,663
1604189386.4952052,664
1604189386.511012,665
1604189386.519833,666
1604189386.526123,667
1604189386.531948,668
1604189386.537417,669
1604189386.542378,670
1604189386.548318,671
1604189386.556343,672
1604189386.561439,673
1604189386.567641,674
1604189386.574792,675
1604189386.580918,676
1604189386.5869079,677
1604189386.591667,678
1604189386.597758,679
1604189386.603895,680
1604189386.608476,681
1604189386.61362,682
1604189386.6183622,683
1604189386.624181,684
1604189386.631329,685
1604189386.636013,686
1604189386.642433,687
1604189386.6471438,688
1604189386.653984,689
1604189386.658916,690
1604189386.6640499,691
1604189386.6697128,692
1604189386.6764832,693
1604189386.682764,694
1604189386.687458,695
1604189386.692391,696
1604189386.6972642,697
1604189386.702241,698
1604189386.707073,699
1604189386.7118561,700
1604189386.7188532,701
1604189386.724632,702
1604189386.73001,703
1604189386.734849,704
1604189386.739645,705
1604189386.744392,706
1604189386.751733,707
1604189386.756325,708
1604189386.761578,709
1604189386.7668421,710
1604189386.773695,711
1604189386.778542,712
1604189386.783592,713
1604189386.788384,714
1604189386.7932348,715
1604189386.79813,716
1604189386.804662,717
1604189386.816517,718
1604189386.823009,719
1604189386.827678,720
1604189386.832961,721
1604189386.837842,722
1604189386.842824,723
1604189386.847884,724
1604189386.854647,725
1604189386.860807,726
1604189386.866087,727
1604189386.871959,728
1604189386.876798,729
1604189386.8859441,730
1604189386.892229,731
1604189386.902432,732
1604189386.926006,733
1604189386.933951,734
1604189386.941391,735
1604189386.9490309,736
1604189386.9541702,737
1604189386.95941,738
1604189386.964808,739
1604189386.969804,740
1604189386.9759989,741
1604189386.9827268,742
1604189386.987846,743
1604189386.992796,744
1604189386.997758,745
1604189387.003393,746
1604189387.0081549,747
1604189387.013085,748
1604189387.0200021,749
1604189387.025774,750
1604189387.032979,751
1604189387.0376809,752
1604189387.0425768,753
1604189387.048173,754
1604189387.0543842,755
1604189387.058965,756
1604189387.063974,757
1604189387.069665,758
1604189387.075126,759
1604189387.0813131,760
1604189387.086386,761
1604189387.0911622,762
1604189387.096048,763
1604189387.10116,764
1604189387.1058629,765
1604189387.1106791,766
1604189387.117856,767
1604189387.1254241,768
1604189387.1307461,769
1604189387.135347,770
1604189387.140342,771
1604189387.145078,772
1604189387.1518872,773
1604189387.156749,774
1604189387.162787,775
1604189387.167686,776
1604189387.173415,777
1604189387.1781929,778
1604189387.184652,779
1604189387.1894631,780
1604189387.1941602,781
1604189387.198876,782
1604189387.2039628,783
1604189387.210228,784
1604189387.217601,785
1604189387.222705,786
1604189387.227573,787
1604189387.232714,788
1604189387.237675,789
1604189387.2425852,790
1604189387.248575,791
1604189387.254384,792
1604189387.2596,793
1604189387.265615,794
1604189387.270756,795
1604189387.2754638,796
1604189387.280638,797
1604189387.2855191,798
1604189387.290605,799
1604189387.295448,800
1604189387.3013718,801
1604189387.306357,802
1604189387.3142242,803
1604189387.319254,804
1604189387.324058,805
1604189387.328914,806
1604189387.333998,807
1604189387.3385768,808
1604189387.344594,809
1604189387.35285,810
1604189387.358172,811
1604189387.363635,812
1604189387.3682802,813
1604189387.373481,814
1604189387.378471,815
1604189387.38448,816
1604189387.3892748,817
1604189387.395741,818
1604189387.4012449,819
1604189387.4072251,820
1604189387.412277,821
1604189387.4174879,822
1604189387.4226592,823
1604189387.4273322,824
1604189387.432433,825
1604189387.437272,826
1604189387.444386,827
1604189387.4535182,828
1604189387.460429,829
1604189387.465617,830
1604189387.470407,831
1604189387.475161,832
1604189387.481204,833
1604189387.486393,834
1604189387.492398,835
1604189387.4985862,836
1604189387.504534,837
1604189387.509451,838
1604189387.515061,839
1604189387.519795,840
1604189387.5247412,841
1604189387.529614,842
1604189387.534275,843
1604189387.54022,844
1604189387.546541,845
1604189387.55358,846
1604189387.558167,847
1604189387.563194,848
1604189387.567851,849
1604189387.57284,850
1604189387.5774589,851
1604189387.584812,852
1604189387.59009,853
1604189387.5958269,854
1604189387.600859,855
1604189387.605453,856
1604189387.610433,857
1604189387.6158159,858
1604189387.620805,859
1604189387.625382,860
1604189387.630921,861
1604189387.6362429,862
1604189387.643297,863
1604189387.649102,864
1604189387.654782,865
1604189387.6594439,866
1604189387.664235,867
1604189387.6696498,868
1604189387.674229,869
1604189387.683229,870
1604189387.688108,871
1604189387.693473,872
1604189387.698417,873
1604189387.703296,874
1604189387.707983,875
1604189387.713614,876
1604189387.718414,877
1604189387.7236218,878
1604189387.729316,879
1604189387.7359831,880
1604189387.740858,881
1604189387.7464378,882
1604189387.751876,883
1604189387.760607,884
1604189387.765383,885
1604189387.770633,886
1604189387.775845,887
1604189387.783563,888
1604189387.788287,889
1604189387.793195,890
1604189387.798014,891
1604189387.8029609,892
1604189387.807564,893
1604189387.8163269,894
1604189387.835958,895
1604189387.841026,896
1604189387.84674,897
1604189387.852525,898
1604189387.8571599,899
1604189387.8639061,900
1604189387.8697972,901
1604189387.876374,902
1604189387.884133,903
1604189387.8888462,904
1604189387.893831,905
1604189387.898659,906
1604189387.903527,907
1604189387.908285,908
1604189387.914999,909
1604189387.920247,910
1604189387.926562,911
1604189387.931531,912
1604189387.93633,913
1604189387.941466,914
1604189387.94721,915
1604189387.9527948,916
1604189387.957592,917
1604189387.963829,918
1604189387.969079,919
1604189387.975182,920
1604189387.981206,921
1604189387.985944,922
1604189387.990814,923
1604189387.9970639,924
1604189388.002335,925
1604189388.0072262,926
1604189388.014383,927
1604189388.022603,928
1604189388.028319,929
1604189388.035202,930
1604189388.0423229,931
1604189388.050408,932
1604189388.061224,933
1604189388.0703502,934
1604189388.07777,935
1604189388.0867531,936
1604189388.094489,937
1604189388.102782,938
1604189388.110294,939
1604189388.1187358,940
1604189388.126026,941
1604189388.133718,942
1604189388.140647,943
1604189388.148161,944
1604189388.154969,945
1604189388.161361,946
1604189388.1696918,947
1604189388.176268,948
1604189388.1847181,949
1604189388.191607,950
1604189388.1983411,951
1604189388.20453,952
1604189388.2095628,953
1604189388.218934,954
1604189388.226017,955
1604189388.23167,956
1604189388.2365062,957
1604189388.241568,958
1604189388.249011,959
1604189388.2559779,960
1604189388.264077,961
1604189388.27054,962
1604189388.278495,963
1604189388.284024,964
1604189388.2889569,965
1604189388.294131,966
1604189388.3024518,967
1604189388.309411,968
1604189388.31717,969
1604189388.323549,970
1604189388.3313,971
1604189388.338423,972
1604189388.347043,973
1604189388.352585,974
1604189388.3576698,975
1604189388.367264,976
1604189388.373649,977
1604189388.3813288,978
1604189388.385921,979
1604189388.391082,980
1604189388.400838,981
1604189388.407559,982
1604189388.415553,983
1604189388.420626,984
1604189388.425419,985
1604189388.435319,986
1604189388.442079,987
1604189388.449822,988
1604189388.4565482,989
1604189388.4684029,990
1604189388.475788,991
1604189388.483584,992
1604189388.488152,993
1604189388.493953,994
1604189388.502133,995
1604189388.508203,996
1604189388.5156171,997
1604189388.5211258,998
1604189388.526339,999
1604189388.5345469,1000
1604189388.542109,1001
1604189388.550542,1002
1604189388.555487,1003
1604189388.563801,1004
1604189388.570312,1005
1604189388.580586,1006
1604189388.585175,1007
1604189388.590118,1008
1604189388.599328,1009
1604189388.6053,1010
1604189388.614093,1011
1604189388.618763,1012
1604189388.624005,1013
1604189388.6334772,1014
1604189388.639621,1015
1604189388.64727,1016
1604189388.652159,1017
1604189388.6584802,1018
1604189388.667837,1019
1604189388.674502,1020
1604189388.681797,1021
1604189388.68651,1022
1604189388.6915069,1023
1604189388.699391,1024
1604189388.705173,1025
1604189388.713266,1026
1604189388.719857,1027
1604189388.727104,1028
1604189388.731997,1029
1604189388.73664,1030
1604189388.741694,1031
1604189388.7519748,1032
1604189388.7605429,1033
1604189388.765413,1034
1604189388.770252,1035
1604189388.775203,1036
1604189388.784391,1037
1604189388.790973,1038
1604189388.796405,1039
1604189388.8056362,1040
1604189388.8149009,1041
1604189388.820266,1042
1604189388.825852,1043
1604189388.833787,1044
1604189388.8409998,1045
1604189388.849083,1046
1604189388.8542552,1047
1604189388.8595881,1048
1604189388.870778,1049
1604189388.879301,1050
1604189388.8842912,1051
1604189388.888916,1052
1604189388.897036,1053
1604189388.903836,1054
1604189388.911566,1055
1604189388.916319,1056
1604189388.921283,1057
1604189388.9280572,1058
1604189388.9385211,1059
1604189388.9464571,1060
1604189388.9512682,1061
1604189388.9566662,1062
1604189388.966122,1063
1604189388.9726279,1064
1604189388.9796019,1065
1604189388.98426,1066
1604189388.98897,1067
1604189388.998207,1068
1604189389.0052,1069
1604189389.0126772,1070
1604189389.0172758,1071
1604189389.0221078,1072
1604189389.029685,1073
1604189389.035111,1074
1604189389.04102,1075
1604189389.048612,1076
1604189389.058777,1077
1604189389.0662668,1078
1604189389.0725062,1079
1604189389.078892,1080
1604189389.0840828,1081
1604189389.088556,1082
1604189389.0943098,1083
1604189389.099466,1084
1604189389.1055949,1085
1604189389.112979,1086
1604189389.117986,1087
1604189389.124162,1088
1604189389.1290932,1089
1604189389.133782,1090
1604189389.139223,1091
1604189389.146166,1092
1604189389.15272,1093
1604189389.158402,1094
1604189389.165748,1095
1604189389.1718102,1096
1604189389.17811,1097
1604189389.182986,1098
1604189389.1882188,1099
1604189389.193863,1100
1604189389.199183,1101
1604189389.2043,1102
1604189389.210231,1103
1604189389.21611,1104
1604189389.222143,1105
1604189389.2272131,1106
1604189389.2321548,1107
1604189389.237518,1108
1604189389.2469099,1109
1604189389.252512,1110
1604189389.25893,1111
1604189389.2652779,1112
1604189389.2711942,1113
1604189389.276526,1114
1604189389.281698,1115
1604189389.287211,1116
1604189389.2934852,1117
1604189389.298871,1118
1604189389.303988,1119
1604189389.310122,1120
1604189389.315954,1121
1604189389.321663,1122
1604189389.326603,1123
1604189389.3324642,1124
1604189389.337703,1125
1604189389.344737,1126
1604189389.349511,1127
1604189389.354817,1128
1604189389.3618612,1129
1604189389.367208,1130
1604189389.373438,1131
1604189389.381033,1132
1604189389.386261,1133
1604189389.3921149,1134
1604189389.3966641,1135
1604189389.40186,1136
1604189389.406698,1137
1604189389.413864,1138
1604189389.418428,1139
1604189389.423549,1140
1604189389.4292119,1141
1604189389.435304,1142
1604189389.441681,1143
1604189389.448265,1144
1604189389.453942,1145
1604189389.462124,1146
1604189389.466774,1147
1604189389.471528,1148
1604189389.4793532,1149
1604189389.485093,1150
1604189389.4904299,1151
1604189389.497021,1152
1604189389.5019982,1153
1604189389.5070279,1154
1604189389.512724,1155
1604189389.5172749,1156
1604189389.522774,1157
1604189389.5276449,1158
1604189389.5340228,1159
1604189389.5386162,1160
1604189389.545846,1161
1604189389.551269,1162
1604189389.557299,1163
1604189389.5622919,1164
1604189389.567065,1165
1604189389.572947,1166
1604189389.581877,1167
1604189389.587776,1168
1604189389.594599,1169
1604189389.5997162,1170
1604189389.6047628,1171
1604189389.6123378,1172
1604189389.617353,1173
1604189389.623112,1174
1604189389.628116,1175
1604189389.6335511,1176
1604189389.638363,1177
1604189389.644922,1178
1604189389.650878,1179
1604189389.6575649,1180
1604189389.6629078,1181
1604189389.668372,1182
1604189389.674369,1183
1604189389.681303,1184
1604189389.685848,1185
1604189389.691082,1186
1604189389.697133,1187
1604189389.702045,1188
1604189389.707188,1189
1604189389.7136629,1190
1604189389.718404,1191
1604189389.725343,1192
1604189389.730443,1193
1604189389.734869,1194
1604189389.739966,1195
1604189389.747118,1196
1604189389.7519622,1197
1604189389.757621,1198
1604189389.76318,1199
1604189389.770078,1200
1604189389.776459,1201
1604189389.781981,1202
1604189389.786458,1203
1604189389.7917912,1204
1604189389.796457,1205
1604189389.801256,1206
1604189389.813175,1207
1604189389.817985,1208
1604189389.823497,1209
1604189389.8304589,1210
1604189389.835405,1211
1604189389.842444,1212
1604189389.848195,1213
1604189389.853452,1214
1604189389.8631198,1215
1604189389.869194,1216
1604189389.874559,1217
1604189389.881571,1218
1604189389.886081,1219
1604189389.891391,1220
1604189389.896069,1221
1604189389.9014919,1222
1604189389.912079,1223
1604189389.9179142,1224
1604189389.923344,1225
1604189389.93051,1226
1604189389.9355898,1227
1604189389.942383,1228
1604189389.948163,1229
1604189389.956481,1230
1604189389.9637299,1231
1604189389.968928,1232
1604189389.974733,1233
1604189389.980791,1234
1604189389.985518,1235
1604189389.991571,1236
1604189389.996398,1237
1604189390.0024052,1238
1604189390.0106418,1239
1604189390.0166779,1240
1604189390.022735,1241
1604189390.0303948,1242
1604189390.035539,1243
1604189390.0422668,1244
1604189390.04895,1245
1604189390.0562382,1246
1604189390.06259,1247
1604189390.067559,1248
1604189390.072735,1249
1604189390.0801191,1250
1604189390.0849862,1251
1604189390.090961,1252
1604189390.096868,1253
1604189390.1022232,1254
1604189390.1097689,1255
1604189390.114605,1256
1604189390.119253,1257
1604189390.125386,1258
1604189390.131658,1259
1604189390.13686,1260
1604189390.145041,1261
1604189390.150233,1262
1604189390.1563709,1263
1604189390.1623611,1264
1604189390.167116,1265
1604189390.172373,1266
1604189390.179248,1267
1604189390.184549,1268
1604189390.1904042,1269
1604189390.195806,1270
1604189390.203028,1271
1604189390.20994,1272
1604189390.2158341,1273
1604189390.2212858,1274
1604189390.2266428,1275
1604189390.23179,1276
1604189390.2364428,1277
1604189390.244243,1278
1604189390.252806,1279
1604189390.261993,1280
1604189390.266651,1281
1604189390.2724638,1282
1604189390.277524,1283
1604189390.282604,1284
1604189390.2875469,1285
1604189390.293272,1286
1604189390.303149,1287
1604189390.310627,1288
1604189390.316,1289
1604189390.3212538,1290
1604189390.326281,1291
1604189390.3315158,1292
1604189390.336402,1293
1604189390.343782,1294
1604189390.349547,1295
1604189390.3554401,1296
1604189390.3628008,1297
1604189390.3673038,1298
1604189390.373502,1299
1604189390.379294,1300
1604189390.3841002,1301
1604189390.3899589,1302
1604189390.396522,1303
1604189390.402726,1304
1604189390.408693,1305
1604189390.415013,1306
1604189390.4205241,1307
1604189390.4260092,1308
1604189390.431048,1309
1604189390.4364219,1310
1604189390.443645,1311
1604189390.450505,1312
